county,state,population,drate,crate,date,fips,cases,deaths,state_death,state_case,case_day,death_day
Solano,California,447643,5.138022933,193.2343408,5/23/2020,6095,460,20,16,25,0,0
Solano,California,447643,5.138022933,193.2343408,5/24/2020,6095,460,20,16,25,0,0
Solano,California,447643,5.138022933,193.2343408,5/25/2020,6095,460,20,16,25,0,0
Solano,California,447643,5.138022933,193.2343408,5/26/2020,6095,504,20,16,25,44,0
Solano,California,447643,5.138022933,193.2343408,5/27/2020,6095,507,21,16,25,3,1
Solano,California,447643,5.138022933,193.2343408,5/28/2020,6095,514,22,16,25,7,1
Solano,California,447643,5.138022933,193.2343408,5/29/2020,6095,522,22,16,25,8,0
Solano,California,447643,5.138022933,193.2343408,5/30/2020,6095,522,22,16,25,0,0
Solano,California,447643,5.138022933,193.2343408,5/31/2020,6095,522,22,16,25,0,0
Solano,California,447643,5.138022933,193.2343408,6/1/2020,6095,551,22,16,25,29,0
Solano,California,447643,5.138022933,193.2343408,6/2/2020,6095,552,22,16,25,1,0
Solano,California,447643,5.138022933,193.2343408,6/3/2020,6095,564,22,16,25,12,0
Solano,California,447643,5.138022933,193.2343408,6/4/2020,6095,570,22,16,25,6,0
Solano,California,447643,5.138022933,193.2343408,6/5/2020,6095,571,23,16,25,1,1
Solano,California,447643,5.138022933,193.2343408,6/6/2020,6095,571,23,16,25,0,0
Solano,California,447643,5.138022933,193.2343408,6/7/2020,6095,571,23,16,25,0,0
Solano,California,447643,5.138022933,193.2343408,6/8/2020,6095,595,23,16,25,24,0
Solano,California,447643,5.138022933,193.2343408,6/9/2020,6095,615,23,16,25,20,0
Solano,California,447643,5.138022933,193.2343408,6/10/2020,6095,622,23,16,25,7,0
Solano,California,447643,5.138022933,193.2343408,6/11/2020,6095,648,23,16,25,26,0
Solano,California,447643,5.138022933,193.2343408,6/12/2020,6095,662,23,16,25,14,0
Solano,California,447643,5.138022933,193.2343408,6/13/2020,6095,662,23,16,25,0,0
Solano,California,447643,5.138022933,193.2343408,6/14/2020,6095,662,23,16,25,0,0
Solano,California,447643,5.138022933,193.2343408,6/15/2020,6095,690,23,16,25,28,0
Solano,California,447643,5.138022933,193.2343408,6/16/2020,6095,692,23,16,25,2,0
Solano,California,447643,5.138022933,193.2343408,6/17/2020,6095,797,23,16,25,105,0
Solano,California,447643,5.138022933,193.2343408,6/18/2020,6095,816,23,16,25,19,0
Solano,California,447643,5.138022933,193.2343408,6/19/2020,6095,865,23,16,25,49,0
Solano,California,447643,5.138022933,193.2343408,6/20/2020,6095,865,23,16,25,0,0
San Francisco,California,881549,5.331524396,347.2297059,2/2/2020,6075,2,0,17,11,2,0
San Francisco,California,881549,5.331524396,347.2297059,2/3/2020,6075,2,0,17,11,0,0
San Francisco,California,881549,5.331524396,347.2297059,2/4/2020,6075,2,0,17,11,0,0
San Francisco,California,881549,5.331524396,347.2297059,2/5/2020,6075,2,0,17,11,0,0
San Francisco,California,881549,5.331524396,347.2297059,2/6/2020,6075,2,0,17,11,0,0
San Francisco,California,881549,5.331524396,347.2297059,2/7/2020,6075,2,0,17,11,0,0
San Francisco,California,881549,5.331524396,347.2297059,2/8/2020,6075,2,0,17,11,0,0
San Francisco,California,881549,5.331524396,347.2297059,2/9/2020,6075,2,0,17,11,0,0
San Francisco,California,881549,5.331524396,347.2297059,2/10/2020,6075,2,0,17,11,0,0
San Francisco,California,881549,5.331524396,347.2297059,2/11/2020,6075,2,0,17,11,0,0
San Francisco,California,881549,5.331524396,347.2297059,2/12/2020,6075,2,0,17,11,0,0
San Francisco,California,881549,5.331524396,347.2297059,2/13/2020,6075,2,0,17,11,0,0
San Francisco,California,881549,5.331524396,347.2297059,2/14/2020,6075,2,0,17,11,0,0
San Francisco,California,881549,5.331524396,347.2297059,2/15/2020,6075,2,0,17,11,0,0
San Francisco,California,881549,5.331524396,347.2297059,2/16/2020,6075,2,0,17,11,0,0
San Francisco,California,881549,5.331524396,347.2297059,2/17/2020,6075,2,0,17,11,0,0
San Francisco,California,881549,5.331524396,347.2297059,2/18/2020,6075,2,0,17,11,0,0
San Francisco,California,881549,5.331524396,347.2297059,2/19/2020,6075,2,0,17,11,0,0
San Francisco,California,881549,5.331524396,347.2297059,2/20/2020,6075,2,0,17,11,0,0
San Francisco,California,881549,5.331524396,347.2297059,2/21/2020,6075,2,0,17,11,0,0
San Francisco,California,881549,5.331524396,347.2297059,2/22/2020,6075,2,0,17,11,0,0
San Francisco,California,881549,5.331524396,347.2297059,2/23/2020,6075,2,0,17,11,0,0
San Francisco,California,881549,5.331524396,347.2297059,2/24/2020,6075,3,0,17,11,1,0
San Francisco,California,881549,5.331524396,347.2297059,2/25/2020,6075,3,0,17,11,0,0
San Francisco,California,881549,5.331524396,347.2297059,2/26/2020,6075,3,0,17,11,0,0
San Francisco,California,881549,5.331524396,347.2297059,2/27/2020,6075,3,0,17,11,0,0
San Francisco,California,881549,5.331524396,347.2297059,2/28/2020,6075,3,0,17,11,0,0
San Francisco,California,881549,5.331524396,347.2297059,2/29/2020,6075,3,0,17,11,0,0
San Francisco,California,881549,5.331524396,347.2297059,3/1/2020,6075,3,0,17,11,0,0
San Francisco,California,881549,5.331524396,347.2297059,3/2/2020,6075,3,0,17,11,0,0
San Francisco,California,881549,5.331524396,347.2297059,3/3/2020,6075,3,0,17,11,0,0
San Francisco,California,881549,5.331524396,347.2297059,3/4/2020,6075,3,0,17,11,0,0
San Francisco,California,881549,5.331524396,347.2297059,3/5/2020,6075,5,0,17,11,2,0
San Francisco,California,881549,5.331524396,347.2297059,3/6/2020,6075,5,0,17,11,0,0
San Francisco,California,881549,5.331524396,347.2297059,3/7/2020,6075,11,0,17,11,6,0
San Francisco,California,881549,5.331524396,347.2297059,3/8/2020,6075,11,0,17,11,0,0
San Francisco,California,881549,5.331524396,347.2297059,3/9/2020,6075,16,0,17,11,5,0
San Francisco,California,881549,5.331524396,347.2297059,3/10/2020,6075,17,0,17,11,1,0
San Francisco,California,881549,5.331524396,347.2297059,3/11/2020,6075,17,0,17,11,0,0
San Francisco,California,881549,5.331524396,347.2297059,3/12/2020,6075,21,0,17,11,4,0
San Francisco,California,881549,5.331524396,347.2297059,3/13/2020,6075,26,0,17,11,5,0
San Francisco,California,881549,5.331524396,347.2297059,3/14/2020,6075,31,0,17,11,5,0
San Francisco,California,881549,5.331524396,347.2297059,3/15/2020,6075,37,0,17,11,6,0
San Francisco,California,881549,5.331524396,347.2297059,3/16/2020,6075,43,0,17,11,6,0
San Francisco,California,881549,5.331524396,347.2297059,3/17/2020,6075,46,0,17,11,3,0
San Francisco,California,881549,5.331524396,347.2297059,3/18/2020,6075,51,0,17,11,5,0
San Francisco,California,881549,5.331524396,347.2297059,3/19/2020,6075,73,0,17,11,22,0
San Francisco,California,881549,5.331524396,347.2297059,3/20/2020,6075,79,0,17,11,6,0
San Francisco,California,881549,5.331524396,347.2297059,3/21/2020,6075,84,0,17,11,5,0
San Francisco,California,881549,5.331524396,347.2297059,3/22/2020,6075,111,0,17,11,27,0
San Francisco,California,881549,5.331524396,347.2297059,3/23/2020,6075,134,0,17,11,23,0
San Francisco,California,881549,5.331524396,347.2297059,3/24/2020,6075,152,0,17,11,18,0
San Francisco,California,881549,5.331524396,347.2297059,3/25/2020,6075,181,1,17,11,29,1
San Francisco,California,881549,5.331524396,347.2297059,3/26/2020,6075,226,2,17,11,45,1
San Francisco,California,881549,5.331524396,347.2297059,3/27/2020,6075,282,3,17,11,56,1
San Francisco,California,881549,5.331524396,347.2297059,3/28/2020,6075,308,4,17,11,26,1
San Francisco,California,881549,5.331524396,347.2297059,3/29/2020,6075,343,5,17,11,35,1
San Francisco,California,881549,5.331524396,347.2297059,3/30/2020,6075,374,6,17,11,31,1
San Francisco,California,881549,5.331524396,347.2297059,3/31/2020,6075,400,6,17,11,26,0
San Francisco,California,881549,5.331524396,347.2297059,4/1/2020,6075,437,7,17,11,37,1
San Francisco,California,881549,5.331524396,347.2297059,4/2/2020,6075,450,7,17,11,13,0
San Francisco,California,881549,5.331524396,347.2297059,4/3/2020,6075,500,7,17,11,50,0
San Francisco,California,881549,5.331524396,347.2297059,4/4/2020,6075,529,8,17,11,29,1
San Francisco,California,881549,5.331524396,347.2297059,4/5/2020,6075,571,8,17,11,42,0
San Francisco,California,881549,5.331524396,347.2297059,4/6/2020,6075,586,9,17,11,15,1
San Francisco,California,881549,5.331524396,347.2297059,4/7/2020,6075,622,9,17,11,36,0
San Francisco,California,881549,5.331524396,347.2297059,4/8/2020,6075,679,10,17,11,57,1
San Francisco,California,881549,5.331524396,347.2297059,4/9/2020,6075,727,10,17,11,48,0
San Francisco,California,881549,5.331524396,347.2297059,4/10/2020,6075,800,13,17,11,73,3
San Francisco,California,881549,5.331524396,347.2297059,4/11/2020,6075,860,13,17,11,60,0
San Francisco,California,881549,5.331524396,347.2297059,4/12/2020,6075,875,14,17,11,15,1
San Francisco,California,881549,5.331524396,347.2297059,4/13/2020,6075,960,15,17,11,85,1
San Francisco,California,881549,5.331524396,347.2297059,4/14/2020,6075,990,15,17,11,30,0
San Francisco,California,881549,5.331524396,347.2297059,4/15/2020,6075,1016,17,17,11,26,2
San Francisco,California,881549,5.331524396,347.2297059,4/16/2020,6075,1022,17,17,11,6,0
San Francisco,California,881549,5.331524396,347.2297059,4/17/2020,6075,1061,20,17,11,39,3
San Francisco,California,881549,5.331524396,347.2297059,4/18/2020,6075,1140,20,17,11,79,0
San Francisco,California,881549,5.331524396,347.2297059,4/19/2020,6075,1160,20,17,11,20,0
San Francisco,California,881549,5.331524396,347.2297059,4/20/2020,6075,1219,20,17,11,59,0
San Francisco,California,881549,5.331524396,347.2297059,4/21/2020,6075,1234,20,17,11,15,0
San Francisco,California,881549,5.331524396,347.2297059,4/22/2020,6075,1236,21,17,11,2,1
San Francisco,California,881549,5.331524396,347.2297059,4/23/2020,6075,1305,21,17,11,69,0
San Francisco,California,881549,5.331524396,347.2297059,4/24/2020,6075,1343,22,17,11,38,1
San Francisco,California,881549,5.331524396,347.2297059,4/25/2020,6075,1357,22,17,11,14,0
San Francisco,California,881549,5.331524396,347.2297059,4/26/2020,6075,1411,22,17,11,54,0
San Francisco,California,881549,5.331524396,347.2297059,4/27/2020,6075,1427,23,17,11,16,1
San Francisco,California,881549,5.331524396,347.2297059,4/28/2020,6075,1471,23,17,11,44,0
San Francisco,California,881549,5.331524396,347.2297059,4/29/2020,6075,1490,23,17,11,19,0
San Francisco,California,881549,5.331524396,347.2297059,4/30/2020,6075,1502,25,17,11,12,2
San Francisco,California,881549,5.331524396,347.2297059,5/1/2020,6075,1526,28,17,11,24,3
San Francisco,California,881549,5.331524396,347.2297059,5/2/2020,6075,1552,29,17,11,26,1
San Francisco,California,881549,5.331524396,347.2297059,5/3/2020,6075,1632,29,17,11,80,0
San Francisco,California,881549,5.331524396,347.2297059,5/4/2020,6075,1692,30,17,11,60,1
San Francisco,California,881549,5.331524396,347.2297059,5/5/2020,6075,1760,31,17,11,68,1
San Francisco,California,881549,5.331524396,347.2297059,5/6/2020,6075,1779,31,17,11,19,0
San Francisco,California,881549,5.331524396,347.2297059,5/7/2020,6075,1806,32,17,11,27,1
San Francisco,California,881549,5.331524396,347.2297059,5/8/2020,6075,1856,33,17,11,50,1
San Francisco,California,881549,5.331524396,347.2297059,5/9/2020,6075,1894,33,17,11,38,0
San Francisco,California,881549,5.331524396,347.2297059,5/10/2020,6075,1946,34,17,11,52,1
San Francisco,California,881549,5.331524396,347.2297059,5/11/2020,6075,1957,35,17,11,11,1
San Francisco,California,881549,5.331524396,347.2297059,5/12/2020,6075,1980,35,17,11,23,0
San Francisco,California,881549,5.331524396,347.2297059,5/13/2020,6075,1997,35,17,11,17,0
San Francisco,California,881549,5.331524396,347.2297059,5/14/2020,6075,2007,35,17,11,10,0
San Francisco,California,881549,5.331524396,347.2297059,5/15/2020,6075,2032,36,17,11,25,1
San Francisco,California,881549,5.331524396,347.2297059,5/16/2020,6075,2065,36,17,11,33,0
San Francisco,California,881549,5.331524396,347.2297059,5/17/2020,6075,2097,36,17,11,32,0
San Francisco,California,881549,5.331524396,347.2297059,5/18/2020,6075,2135,36,17,11,38,0
San Francisco,California,881549,5.331524396,347.2297059,5/19/2020,6075,2186,36,17,11,51,0
San Francisco,California,881549,5.331524396,347.2297059,5/20/2020,6075,2189,37,17,11,3,1
San Francisco,California,881549,5.331524396,347.2297059,5/21/2020,6075,2202,37,17,11,13,0
San Francisco,California,881549,5.331524396,347.2297059,5/22/2020,6075,2323,40,17,11,121,3
San Francisco,California,881549,5.331524396,347.2297059,5/23/2020,6075,2353,40,17,11,30,0
San Francisco,California,881549,5.331524396,347.2297059,5/24/2020,6075,2370,40,17,11,17,0
San Francisco,California,881549,5.331524396,347.2297059,5/25/2020,6075,2389,40,17,11,19,0
San Francisco,California,881549,5.331524396,347.2297059,5/26/2020,6075,2402,40,17,11,13,0
San Francisco,California,881549,5.331524396,347.2297059,5/27/2020,6075,2411,40,17,11,9,0
San Francisco,California,881549,5.331524396,347.2297059,5/28/2020,6075,2440,40,17,11,29,0
San Francisco,California,881549,5.331524396,347.2297059,5/29/2020,6075,2476,41,17,11,36,1
San Francisco,California,881549,5.331524396,347.2297059,5/30/2020,6075,2535,41,17,11,59,0
San Francisco,California,881549,5.331524396,347.2297059,5/31/2020,6075,2561,42,17,11,26,1
San Francisco,California,881549,5.331524396,347.2297059,6/1/2020,6075,2573,43,17,11,12,1
San Francisco,California,881549,5.331524396,347.2297059,6/2/2020,6075,2590,43,17,11,17,0
San Francisco,California,881549,5.331524396,347.2297059,6/3/2020,6075,2616,43,17,11,26,0
San Francisco,California,881549,5.331524396,347.2297059,6/4/2020,6075,2647,43,17,11,31,0
San Francisco,California,881549,5.331524396,347.2297059,6/5/2020,6075,2701,43,17,11,54,0
San Francisco,California,881549,5.331524396,347.2297059,6/6/2020,6075,2715,43,17,11,14,0
San Francisco,California,881549,5.331524396,347.2297059,6/7/2020,6075,2750,43,17,11,35,0
San Francisco,California,881549,5.331524396,347.2297059,6/8/2020,6075,2782,43,17,11,32,0
San Francisco,California,881549,5.331524396,347.2297059,6/9/2020,6075,2796,44,17,11,14,1
San Francisco,California,881549,5.331524396,347.2297059,6/10/2020,6075,2812,44,17,11,16,0
San Francisco,California,881549,5.331524396,347.2297059,6/11/2020,6075,2843,44,17,11,31,0
San Francisco,California,881549,5.331524396,347.2297059,6/12/2020,6075,2880,44,17,11,37,0
San Francisco,California,881549,5.331524396,347.2297059,6/13/2020,6075,2909,44,17,11,29,0
San Francisco,California,881549,5.331524396,347.2297059,6/14/2020,6075,2931,45,17,11,22,1
San Francisco,California,881549,5.331524396,347.2297059,6/15/2020,6075,2955,45,17,11,24,0
San Francisco,California,881549,5.331524396,347.2297059,6/16/2020,6075,2974,46,17,11,19,1
San Francisco,California,881549,5.331524396,347.2297059,6/17/2020,6075,2985,47,17,11,11,1
San Francisco,California,881549,5.331524396,347.2297059,6/18/2020,6075,3023,47,17,11,38,0
San Francisco,California,881549,5.331524396,347.2297059,6/19/2020,6075,3060,47,17,11,37,0
San Francisco,California,881549,5.331524396,347.2297059,6/20/2020,6075,3061,47,17,11,1,0
Orange,California,3175692,8.407616356,314.5141279,1/25/2020,6059,1,0,18,14,1,0
Orange,California,3175692,8.407616356,314.5141279,1/26/2020,6059,1,0,18,14,0,0
Orange,California,3175692,8.407616356,314.5141279,1/27/2020,6059,1,0,18,14,0,0
Orange,California,3175692,8.407616356,314.5141279,1/28/2020,6059,1,0,18,14,0,0
Orange,California,3175692,8.407616356,314.5141279,1/29/2020,6059,1,0,18,14,0,0
Orange,California,3175692,8.407616356,314.5141279,1/30/2020,6059,1,0,18,14,0,0
Orange,California,3175692,8.407616356,314.5141279,1/31/2020,6059,1,0,18,14,0,0
Orange,California,3175692,8.407616356,314.5141279,2/1/2020,6059,1,0,18,14,0,0
Orange,California,3175692,8.407616356,314.5141279,2/2/2020,6059,1,0,18,14,0,0
Orange,California,3175692,8.407616356,314.5141279,2/3/2020,6059,1,0,18,14,0,0
Orange,California,3175692,8.407616356,314.5141279,2/4/2020,6059,1,0,18,14,0,0
Orange,California,3175692,8.407616356,314.5141279,2/5/2020,6059,1,0,18,14,0,0
Orange,California,3175692,8.407616356,314.5141279,2/6/2020,6059,1,0,18,14,0,0
Orange,California,3175692,8.407616356,314.5141279,2/7/2020,6059,1,0,18,14,0,0
Orange,California,3175692,8.407616356,314.5141279,2/8/2020,6059,1,0,18,14,0,0
Orange,California,3175692,8.407616356,314.5141279,2/9/2020,6059,1,0,18,14,0,0
Orange,California,3175692,8.407616356,314.5141279,2/10/2020,6059,1,0,18,14,0,0
Orange,California,3175692,8.407616356,314.5141279,2/11/2020,6059,1,0,18,14,0,0
Orange,California,3175692,8.407616356,314.5141279,2/12/2020,6059,1,0,18,14,0,0
Orange,California,3175692,8.407616356,314.5141279,2/13/2020,6059,1,0,18,14,0,0
Orange,California,3175692,8.407616356,314.5141279,2/14/2020,6059,1,0,18,14,0,0
Orange,California,3175692,8.407616356,314.5141279,2/15/2020,6059,1,0,18,14,0,0
Orange,California,3175692,8.407616356,314.5141279,2/16/2020,6059,1,0,18,14,0,0
Orange,California,3175692,8.407616356,314.5141279,2/17/2020,6059,1,0,18,14,0,0
Orange,California,3175692,8.407616356,314.5141279,2/18/2020,6059,1,0,18,14,0,0
Orange,California,3175692,8.407616356,314.5141279,2/19/2020,6059,1,0,18,14,0,0
Orange,California,3175692,8.407616356,314.5141279,2/20/2020,6059,1,0,18,14,0,0
Orange,California,3175692,8.407616356,314.5141279,2/21/2020,6059,1,0,18,14,0,0
Orange,California,3175692,8.407616356,314.5141279,2/22/2020,6059,1,0,18,14,0,0
Orange,California,3175692,8.407616356,314.5141279,2/23/2020,6059,1,0,18,14,0,0
Orange,California,3175692,8.407616356,314.5141279,2/24/2020,6059,1,0,18,14,0,0
Orange,California,3175692,8.407616356,314.5141279,2/25/2020,6059,1,0,18,14,0,0
Orange,California,3175692,8.407616356,314.5141279,2/26/2020,6059,1,0,18,14,0,0
Orange,California,3175692,8.407616356,314.5141279,2/27/2020,6059,1,0,18,14,0,0
Orange,California,3175692,8.407616356,314.5141279,2/28/2020,6059,1,0,18,14,0,0
Orange,California,3175692,8.407616356,314.5141279,2/29/2020,6059,1,0,18,14,0,0
Orange,California,3175692,8.407616356,314.5141279,3/1/2020,6059,1,0,18,14,0,0
Orange,California,3175692,8.407616356,314.5141279,3/2/2020,6059,1,0,18,14,0,0
Orange,California,3175692,8.407616356,314.5141279,3/3/2020,6059,3,0,18,14,2,0
Orange,California,3175692,8.407616356,314.5141279,3/4/2020,6059,3,0,18,14,0,0
Orange,California,3175692,8.407616356,314.5141279,3/5/2020,6059,3,0,18,14,0,0
Orange,California,3175692,8.407616356,314.5141279,3/6/2020,6059,3,0,18,14,0,0
Orange,California,3175692,8.407616356,314.5141279,3/7/2020,6059,3,0,18,14,0,0
Orange,California,3175692,8.407616356,314.5141279,3/8/2020,6059,3,0,18,14,0,0
Orange,California,3175692,8.407616356,314.5141279,3/9/2020,6059,5,0,18,14,2,0
Orange,California,3175692,8.407616356,314.5141279,3/10/2020,6059,5,0,18,14,0,0
Orange,California,3175692,8.407616356,314.5141279,3/11/2020,6059,6,0,18,14,1,0
Orange,California,3175692,8.407616356,314.5141279,3/12/2020,6059,6,0,18,14,0,0
Orange,California,3175692,8.407616356,314.5141279,3/13/2020,6059,13,0,18,14,7,0
Orange,California,3175692,8.407616356,314.5141279,3/14/2020,6059,14,0,18,14,1,0
Orange,California,3175692,8.407616356,314.5141279,3/15/2020,6059,17,0,18,14,3,0
Orange,California,3175692,8.407616356,314.5141279,3/16/2020,6059,22,0,18,14,5,0
Orange,California,3175692,8.407616356,314.5141279,3/17/2020,6059,29,0,18,14,7,0
Orange,California,3175692,8.407616356,314.5141279,3/18/2020,6059,42,0,18,14,13,0
Orange,California,3175692,8.407616356,314.5141279,3/19/2020,6059,53,0,18,14,11,0
Orange,California,3175692,8.407616356,314.5141279,3/20/2020,6059,65,0,18,14,12,0
Orange,California,3175692,8.407616356,314.5141279,3/21/2020,6059,78,0,18,14,13,0
Orange,California,3175692,8.407616356,314.5141279,3/22/2020,6059,95,0,18,14,17,0
Orange,California,3175692,8.407616356,314.5141279,3/23/2020,6059,125,0,18,14,30,0
Orange,California,3175692,8.407616356,314.5141279,3/24/2020,6059,152,0,18,14,27,0
Orange,California,3175692,8.407616356,314.5141279,3/25/2020,6059,187,1,18,14,35,1
Orange,California,3175692,8.407616356,314.5141279,3/26/2020,6059,256,1,18,14,69,0
